ind_cnt,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,excess_mortality_cumulative_per_million
47792,OWID_EUN,,European Union,2020-10-24,447189915.0,5065476.0,153784.0,135722.714,163615.0,994.0,987.0,11327.348,343.89,303.501,365.874,2.223,2.207,,,,,,,,,,
47793,OWID_EUN,,European Union,2020-10-25,447189915.0,5171942.0,106466.0,137779.429,164245.0,630.0,1007.143,11565.426,238.078,308.1,367.282,1.409,2.252,,,,,,,,,,
47794,OWID_EUN,,European Union,2020-10-26,447189915.0,5390723.0,218781.0,152809.857,165672.0,1427.0,1091.429,12054.661,489.235,341.711,370.473,3.191,2.441,,,,,,,,,,
47795,OWID_EUN,,European Union,2020-10-27,447189915.0,5563578.0,172855.0,161647.0,167544.0,1872.0,1198.143,12441.197,386.536,361.473,374.66,4.186,2.679,,,,,,,,,,
47796,OWID_EUN,,European Union,2020-10-28,447189915.0,5755845.0,192267.0,169001.429,169124.0,1580.0,1273.143,12871.142,429.945,377.919,378.193,3.533,2.847,,,,,,,,,,
47797,OWID_EUN,,European Union,2020-10-29,447189915.0,5975847.0,220002.0,177372.857,170829.0,1705.0,1355.286,13363.108,491.965,396.639,382.005,3.813,3.031,,,,,,,,,,
47798,OWID_EUN,,European Union,2020-10-30,447189915.0,6208240.0,232393.0,185221.143,172900.0,2071.0,1468.429,13882.782,519.674,414.189,386.637,4.631,3.284,,,,,,,,,,
47799,OWID_EUN,,European Union,2020-10-31,447189915.0,6383071.0,174831.0,188227.857,174500.0,1600.0,1555.0,14273.736,390.955,420.913,390.215,3.578,3.477,,,,,,,,,,
47800,OWID_EUN,,European Union,2020-11-01,447189915.0,6545911.0,162840.0,196281.286,175758.0,1258.0,1644.714,14637.877,364.141,438.922,393.028,2.813,3.678,,,,,,,,,,
47801,OWID_EUN,,European Union,2020-11-02,447189915.0,6819680.0,273769.0,204136.714,177778.0,2020.0,1729.429,15250.076,612.199,456.488,397.545,4.517,3.867,,,,,,,,,,
47802,OWID_EUN,,European Union,2020-11-03,447189915.0,7035280.0,215600.0,210243.143,181022.0,3244.0,1925.429,15732.197,482.122,470.143,404.799,7.254,4.306,,,,,,,,,,
47803,OWID_EUN,,European Union,2020-11-04,447189915.0,7188370.0,199549.0,211283.429,184666.0,3644.0,2220.286,16074.535,446.229,472.469,412.948,8.149,4.965,,,,,,,,,,
47804,OWID_EUN,,European Union,2020-11-05,447189915.0,7430547.0,242177.0,214451.286,187306.0,2640.0,2353.857,16616.088,541.553,479.553,418.851,5.904,5.264,,,,,,,,,,
47805,OWID_EUN,,European Union,2020-11-06,447189915.0,7679299.0,248752.0,216788.286,190527.0,3221.0,2518.143,17172.344,556.256,484.779,426.054,7.203,5.631,,,,,,,,,,
47806,OWID_EUN,,European Union,2020-11-07,447189915.0,7914701.0,235402.0,225441.286,192683.0,2156.0,2597.571,17698.747,526.403,504.129,430.875,4.821,5.809,,,,,,,,,,
47807,OWID_EUN,,European Union,2020-11-08,447189915.0,8076833.0,162132.0,225340.143,194361.0,1678.0,2657.571,18061.304,362.557,503.903,434.627,3.752,5.943,,,,,,,,,,
47808,OWID_EUN,,European Union,2020-11-09,447189915.0,8243065.0,166232.0,209977.714,196911.0,2550.0,2733.286,18433.03,371.726,469.549,440.33,5.702,6.112,,,,,,,,,,
47809,OWID_EUN,,European Union,2020-11-10,447189915.0,8426604.0,183539.0,205397.571,200800.0,3889.0,2825.429,18843.457,410.427,459.307,449.026,8.697,6.318,,,,,,,,,,
47810,OWID_EUN,,European Union,2020-11-11,447189915.0,8650277.0,223673.0,208843.857,204391.0,3591.0,2817.857,19343.632,500.175,467.014,457.056,8.03,6.301,,,,,,,,,,
47811,OWID_EUN,,European Union,2020-11-12,447189915.0,8860280.0,210003.0,204247.571,207349.0,2958.0,2863.286,19813.238,469.606,456.736,463.671,6.615,6.403,,,,,,,,,,
47812,OWID_EUN,,European Union,2020-11-13,447189915.0,9067301.0,207021.0,198286.0,210908.0,3559.0,2911.571,20276.175,462.938,443.404,471.63,7.959,6.511,,,,,,,,,,
47813,OWID_EUN,,European Union,2020-11-14,447189915.0,9237210.0,169909.0,188929.857,213463.0,2555.0,2968.571,20656.123,379.948,422.482,477.343,5.713,6.638,,,,,,,,,,
47814,OWID_EUN,,European Union,2020-11-15,447189915.0,9369354.0,132144.0,184645.857,215578.0,2115.0,3031.0,20951.622,295.499,412.903,482.073,4.73,6.778,,,,,,,,,,
47815,OWID_EUN,,European Union,2020-11-16,447189915.0,9529544.0,160190.0,183782.714,218656.0,3078.0,3106.429,21309.837,358.215,410.972,488.956,6.883,6.947,,,,,,,,,,
47816,OWID_EUN,,European Union,2020-11-17,447189915.0,9732134.0,202590.0,186504.286,222925.0,4269.0,3160.714,21762.866,453.029,417.058,498.502,9.546,7.068,,,,,,,,,,
47817,OWID_EUN,,European Union,2020-11-18,447189915.0,9920749.0,188615.0,181496.0,226707.0,3782.0,3188.0,22184.644,421.778,405.859,506.959,8.457,7.129,,,,,,,,,,
47818,OWID_EUN,,European Union,2020-11-19,447189915.0,10111564.0,190815.0,178754.857,230043.0,3336.0,3242.0,22611.342,426.698,399.729,514.419,7.46,7.25,,,,,,,,,,
47819,OWID_EUN,,European Union,2020-11-20,447189915.0,10301002.0,189438.0,176243.0,234313.0,4270.0,3343.571,23034.96,423.619,394.112,523.968,9.549,7.477,,,,,,,,,,
47820,OWID_EUN,,European Union,2020-11-21,447189915.0,10448849.0,147847.0,173091.286,237016.0,2703.0,3364.714,23365.574,330.613,387.064,530.012,6.044,7.524,,,,,,,,,,
47821,OWID_EUN,,European Union,2020-11-22,447189915.0,10554585.0,105736.0,169318.714,239120.0,2104.0,3363.143,23602.019,236.445,378.628,534.717,4.705,7.521,,,,,,,,,,
47822,OWID_EUN,,European Union,2020-11-23,447189915.0,10675115.0,120530.0,163653.0,242384.0,3264.0,3389.714,23871.547,269.528,365.959,542.016,7.299,7.58,,,,,,,,,,
47823,OWID_EUN,,European Union,2020-11-24,447189915.0,10835111.0,159996.0,157568.143,247068.0,4684.0,3449.0,24229.328,357.781,352.352,552.49,10.474,7.713,,,,,,,,,,
47824,OWID_EUN,,European Union,2020-11-25,447189915.0,10996619.0,161508.0,153695.714,250920.0,3852.0,3459.0,24590.49,361.162,343.692,561.104,8.614,7.735,,,,,,,,,,
47825,OWID_EUN,,European Union,2020-11-26,447189915.0,11156666.0,160047.0,149300.286,254782.0,3862.0,3534.143,24948.385,357.895,333.863,569.74,8.636,7.903,,,,,,,,,,
47826,OWID_EUN,,European Union,2020-11-27,447189915.0,11312055.0,155389.0,144436.143,259172.0,4390.0,3551.286,25295.863,347.479,322.986,579.557,9.817,7.941,,,,,,,,,,
47827,OWID_EUN,,European Union,2020-11-28,447189915.0,11431990.0,119935.0,140448.714,262008.0,2836.0,3570.286,25564.06,268.197,314.07,585.899,6.342,7.984,,,,,,,,,,
47828,OWID_EUN,,European Union,2020-11-29,447189915.0,11518614.0,86624.0,137718.429,264129.0,2121.0,3572.714,25757.768,193.707,307.964,590.642,4.743,7.989,,,,,,,,,,
47829,OWID_EUN,,European Union,2020-11-30,447189915.0,11614535.0,95921.0,134202.857,267380.0,3251.0,3570.857,25972.265,214.497,300.103,597.912,7.27,7.985,,,,,,,,,,
47830,OWID_EUN,,European Union,2020-12-01,447189915.0,11744571.0,130036.0,129922.857,271696.0,4316.0,3518.286,26263.05,290.785,290.532,607.563,9.651,7.868,,,,,,,,,,
47831,OWID_EUN,,European Union,2020-12-02,447189915.0,11881786.0,137215.0,126452.429,275594.0,3898.0,3524.857,26569.888,306.838,282.771,616.28,8.717,7.882,,,,,,,,,,
47832,OWID_EUN,,European Union,2020-12-03,447189915.0,12029819.0,148033.0,124736.143,279571.0,3977.0,3541.286,26900.917,331.029,278.933,625.173,8.893,7.919,,,,,,,,,,
47833,OWID_EUN,,European Union,2020-12-04,447189915.0,12167224.0,137405.0,122167.0,283600.0,4029.0,3489.714,27208.181,307.263,273.188,634.182,9.01,7.804,,,,,,,,,,
47834,OWID_EUN,,European Union,2020-12-05,447189915.0,12293786.0,126562.0,123113.714,286366.0,2766.0,3479.714,27491.197,283.016,275.305,640.368,6.185,7.781,,,,,,,,,,
47835,OWID_EUN,,European Union,2020-12-06,447189915.0,12386483.0,92697.0,123981.286,288481.0,2115.0,3478.857,27698.485,207.288,277.245,645.097,4.73,7.779,,,,,,,,,,
47836,OWID_EUN,,European Union,2020-12-07,447189915.0,12464792.0,78309.0,121465.286,291299.0,2818.0,3417.0,27873.598,175.114,271.619,651.399,6.302,7.641,,,,,,,,,,
47837,OWID_EUN,,European Union,2020-12-08,447189915.0,12596485.0,131693.0,121702.0,295074.0,3775.0,3339.714,28168.088,294.49,272.148,659.84,8.442,7.468,,,,,,,,,,
47838,OWID_EUN,,European Union,2020-12-09,447189915.0,12736352.0,139867.0,122080.857,298621.0,3547.0,3289.571,28480.857,312.769,272.996,667.772,7.932,7.356,,,,,,,,,,
47839,OWID_EUN,,European Union,2020-12-10,447189915.0,12892883.0,156531.0,123294.857,302410.0,3789.0,3262.714,28830.889,350.032,275.71,676.245,8.473,7.296,,,,,,,,,,
47840,OWID_EUN,,European Union,2020-12-11,447189915.0,13043715.0,150832.0,125213.0,306494.0,4084.0,3270.571,29168.178,337.288,280.0,685.378,9.133,7.314,,,,,,,,,,
47841,OWID_EUN,,European Union,2020-12-12,447189915.0,13172138.0,128423.0,125478.857,309316.0,2822.0,3278.571,29455.356,287.178,280.594,691.688,6.311,7.331,,,,,,,,,,
47842,OWID_EUN,,European Union,2020-12-13,447189915.0,13275170.0,103032.0,126955.286,311445.0,2129.0,3280.571,29685.754,230.399,283.896,696.449,4.761,7.336,,,,,,,,,,
47843,OWID_EUN,,European Union,2020-12-14,447189915.0,13359094.0,83924.0,127757.429,314379.0,2934.0,3297.143,29873.424,187.67,285.689,703.01,6.561,7.373,,,,,,,,,,
47844,OWID_EUN,,European Union,2020-12-15,447189915.0,13504832.0,145738.0,129763.857,319043.0,4664.0,3424.143,30199.321,325.897,290.176,713.44,10.43,7.657,,,,,,,,,,
47845,OWID_EUN,,European Union,2020-12-16,447189915.0,13669640.0,164808.0,133326.857,323207.0,4164.0,3512.286,30567.863,368.541,298.144,722.751,9.311,7.854,,,,,,,,,,
47846,OWID_EUN,,European Union,2020-12-17,447189915.0,13835065.0,165425.0,134597.429,327007.0,3800.0,3513.857,30937.784,369.921,300.985,731.249,8.498,7.858,,,,,,,,,,
47847,OWID_EUN,,European Union,2020-12-18,447189915.0,13996598.0,161533.0,136126.143,331094.0,4087.0,3514.286,31299.002,361.218,304.403,740.388,9.139,7.859,,,,,,,,,,
47848,OWID_EUN,,European Union,2020-12-19,447189915.0,14124439.0,127841.0,136043.0,333879.0,2785.0,3509.0,31584.878,285.876,304.218,746.616,6.228,7.847,,,,,,,,,,
47849,OWID_EUN,,European Union,2020-12-20,447189915.0,14214374.0,89935.0,134172.0,335763.0,1884.0,3474.0,31785.99,201.111,300.034,750.829,4.213,7.769,,,,,,,,,,
47850,OWID_EUN,,European Union,2020-12-21,447189915.0,14313580.0,99206.0,136355.143,338751.0,2988.0,3481.714,32007.833,221.843,304.916,757.51,6.682,7.786,,,,,,,,,,
47851,OWID_EUN,,European Union,2020-12-22,447189915.0,14469066.0,155486.0,137747.714,343057.0,4306.0,3430.571,32355.528,347.696,308.03,767.139,9.629,7.671,,,,,,,,,,
47852,OWID_EUN,,European Union,2020-12-23,447189915.0,14629314.0,160248.0,137096.286,346896.0,3839.0,3384.143,32713.873,358.344,306.573,775.724,8.585,7.568,,,,,,,,,,
47853,OWID_EUN,,European Union,2020-12-24,447189915.0,14788167.0,158853.0,136157.429,349776.0,2880.0,3252.714,33069.098,355.225,304.473,782.164,6.44,7.274,,,,,,,,,,
47854,OWID_EUN,,European Union,2020-12-25,447189915.0,14887288.0,99121.0,127241.429,351741.0,1965.0,2949.571,33290.751,221.653,284.536,786.558,4.394,6.596,,,,,,,,,,
47855,OWID_EUN,,European Union,2020-12-26,447189915.0,14947043.0,59755.0,117514.857,353424.0,1683.0,2792.143,33424.374,133.623,262.785,790.322,3.764,6.244,,,,,,,,,,
47856,OWID_EUN,,European Union,2020-12-27,447189915.0,15008547.0,61504.0,113453.286,355136.0,1712.0,2767.571,33561.908,137.534,253.703,794.15,3.828,6.189,,,,,,,,,,
47857,OWID_EUN,,European Union,2020-12-28,447189915.0,15090392.0,81845.0,110973.143,358126.0,2990.0,2767.857,33744.929,183.021,248.157,800.836,6.686,6.189,,,,,,,,,,
47858,OWID_EUN,,European Union,2020-12-29,447189915.0,15240689.0,150297.0,110231.857,362936.0,4810.0,2839.857,34081.021,336.092,246.499,811.593,10.756,6.35,,,,,,,,,,
47859,OWID_EUN,,European Union,2020-12-30,447189915.0,15426927.0,186238.0,113944.714,367322.0,4386.0,2918.0,34497.484,416.463,254.802,821.4,9.808,6.525,,,,,,,,,,
47860,OWID_EUN,,European Union,2020-12-31,447189915.0,15600929.0,174002.0,116108.857,370501.0,3179.0,2960.714,34886.585,389.101,259.641,828.509,7.109,6.621,,,,,,,,,,
47861,OWID_EUN,,European Union,2021-01-01,447189915.0,15732328.0,131399.0,120720.0,372804.0,2303.0,3009.0,35180.418,293.833,269.952,833.659,5.15,6.729,,,,,,,,,,
47862,OWID_EUN,,European Union,2021-01-02,447189915.0,15796997.0,64669.0,121422.0,374546.0,1742.0,3017.429,35325.03,144.612,271.522,837.555,3.895,6.748,,,,,,,,,,
47863,OWID_EUN,,European Union,2021-01-03,447189915.0,15875280.0,78283.0,123819.0,376232.0,1686.0,3013.714,35500.085,175.055,276.882,841.325,3.77,6.739,,,,,,,,,,
47864,OWID_EUN,,European Union,2021-01-04,447189915.0,15976544.0,101264.0,126593.143,379303.0,3071.0,3025.286,35726.53,226.445,283.086,848.192,6.867,6.765,,,,,,,,,,
47865,OWID_EUN,,European Union,2021-01-05,447189915.0,16156439.0,179895.0,130821.429,384005.0,4702.0,3009.857,36128.809,402.279,292.541,858.707,10.515,6.731,,,,,,,,,,
47866,OWID_EUN,,European Union,2021-01-06,447189915.0,16324752.0,168313.0,128260.714,387633.0,3628.0,2901.571,36505.188,376.379,286.815,866.82,8.113,6.488,,,,,,,,,,
47867,OWID_EUN,,European Union,2021-01-07,447189915.0,16550291.0,225539.0,135623.143,391271.0,3638.0,2967.143,37009.535,504.347,303.279,874.955,8.135,6.635,,,,,,,,,,
47868,OWID_EUN,,European Union,2021-01-08,447189915.0,16721173.0,170882.0,141263.571,395307.0,4036.0,3214.714,37391.659,382.124,315.892,883.98,9.025,7.189,,,,,,,,,,
47869,OWID_EUN,,European Union,2021-01-09,447189915.0,16859717.0,138544.0,151817.143,397957.0,2650.0,3344.429,37701.47,309.81,339.491,889.906,5.926,7.479,,,,,,,,,,
47870,OWID_EUN,,European Union,2021-01-10,447189915.0,16953222.0,93505.0,153991.714,399819.0,1862.0,3369.571,37910.564,209.095,344.354,894.07,4.164,7.535,,,,,,,,,,
47871,OWID_EUN,,European Union,2021-01-11,447189915.0,17080701.0,127479.0,157736.714,402863.0,3044.0,3365.714,38195.631,285.067,352.729,900.877,6.807,7.526,,,,,,,,,,
47872,OWID_EUN,,European Union,2021-01-12,447189915.0,17236978.0,156277.0,154362.714,407384.0,4521.0,3339.857,38545.096,349.464,345.184,910.987,10.11,7.469,,,,,,,,,,
47873,OWID_EUN,,European Union,2021-01-13,447189915.0,17414274.0,177296.0,155646.0,411530.0,4146.0,3413.857,38941.562,396.467,348.053,920.258,9.271,7.634,,,,,,,,,,
47874,OWID_EUN,,European Union,2021-01-14,447189915.0,17582823.0,168549.0,147504.571,415439.0,3909.0,3452.571,39318.469,376.907,329.848,928.999,8.741,7.721,,,,,,,,,,
47875,OWID_EUN,,European Union,2021-01-15,447189915.0,17732724.0,149901.0,144507.286,418969.0,3530.0,3380.286,39653.676,335.207,323.145,936.893,7.894,7.559,,,,,,,,,,
47876,OWID_EUN,,European Union,2021-01-16,447189915.0,17841479.0,108755.0,140251.714,421779.0,2810.0,3403.143,39896.872,243.196,313.629,943.176,6.284,7.61,,,,,,,,,,
47877,OWID_EUN,,European Union,2021-01-17,447189915.0,17924773.0,83294.0,138793.0,423653.0,1874.0,3404.857,40083.133,186.261,310.367,947.367,4.191,7.614,,,,,,,,,,
47878,OWID_EUN,,European Union,2021-01-18,447189915.0,18061579.0,136806.0,140125.429,426133.0,2480.0,3324.286,40389.057,305.924,313.347,952.913,5.546,7.434,,,,,,,,,,
47879,OWID_EUN,,European Union,2021-01-19,447189915.0,18200458.0,138879.0,137640.0,431150.0,5017.0,3395.143,40699.616,310.559,307.789,964.132,11.219,7.592,,,,,,,,,,
47880,OWID_EUN,,European Union,2021-01-20,447189915.0,18377471.0,177013.0,137599.571,435495.0,4345.0,3423.571,41095.45,395.834,307.698,973.848,9.716,7.656,,,,,,,,,,
47881,OWID_EUN,,European Union,2021-01-21,447189915.0,18529891.0,152420.0,135295.429,439306.0,3811.0,3409.571,41436.29,340.84,302.546,982.37,8.522,7.624,,,,,,,,,,
47882,OWID_EUN,,European Union,2021-01-22,447189915.0,18687187.0,157296.0,136351.857,443228.0,3922.0,3465.571,41788.033,351.743,304.908,991.14,8.77,7.75,,,,,,,,,,
47883,OWID_EUN,,European Union,2021-01-23,447189915.0,18794194.0,107007.0,136102.143,445581.0,2353.0,3400.286,42027.321,239.288,304.35,996.402,5.262,7.604,,,,,,,,,,
47884,OWID_EUN,,European Union,2021-01-24,447189915.0,18880004.0,85810.0,136461.571,447473.0,1892.0,3402.857,42219.208,191.887,305.154,1000.633,4.231,7.609,,,,,,,,,,
47885,OWID_EUN,,European Union,2021-01-25,447189915.0,19023989.0,143985.0,137487.143,450749.0,3276.0,3516.571,42541.185,321.977,307.447,1007.959,7.326,7.864,,,,,,,,,,
47886,OWID_EUN,,European Union,2021-01-26,447189915.0,19156782.0,132793.0,136617.714,454802.0,4053.0,3378.857,42838.135,296.95,305.503,1017.022,9.063,7.556,,,,,,,,,,
47887,OWID_EUN,,European Union,2021-01-27,447189915.0,19319155.0,162373.0,134526.286,458702.0,3900.0,3315.286,43201.231,363.096,300.826,1025.743,8.721,7.414,,,,,,,,,,
47888,OWID_EUN,,European Union,2021-01-28,447189915.0,19469423.0,150268.0,134218.857,463010.0,4308.0,3386.286,43537.259,336.027,300.138,1035.377,9.633,7.572,,,,,,,,,,
47889,OWID_EUN,,European Union,2021-01-29,447189915.0,19612842.0,143419.0,132236.429,466654.0,3644.0,3346.571,43857.97,320.712,295.705,1043.525,8.149,7.484,,,,,,,,,,
47890,OWID_EUN,,European Union,2021-01-30,447189915.0,19718238.0,105396.0,132006.286,469504.0,2850.0,3417.571,44093.655,235.685,295.191,1049.898,6.373,7.642,,,,,,,,,,
47891,OWID_EUN,,European Union,2021-01-31,447189915.0,19790203.0,71965.0,130028.429,470937.0,1433.0,3352.0,44254.583,160.927,290.768,1053.103,3.204,7.496,,,,,,,,,,
47892,OWID_EUN,,European Union,2021-02-01,447189915.0,19916389.0,126186.0,127485.714,474335.0,3398.0,3369.429,44536.758,282.175,285.082,1060.701,7.599,7.535,,,,,,,,,,
47893,OWID_EUN,,European Union,2021-02-02,447189915.0,20036194.0,119805.0,125630.286,478829.0,4494.0,3432.429,44804.664,267.906,280.933,1070.751,10.049,7.676,,,,,,,,,,
47894,OWID_EUN,,European Union,2021-02-03,447189915.0,20177302.0,141108.0,122592.429,482645.0,3816.0,3420.429,45120.208,315.544,274.14,1079.284,8.533,7.649,,,,,,,,,,
47895,OWID_EUN,,European Union,2021-02-04,447189915.0,20287545.0,110243.0,116874.571,485923.0,3278.0,3273.286,45366.732,246.524,261.353,1086.614,7.33,7.32,,,,,,,,,,
47896,OWID_EUN,,European Union,2021-02-05,447189915.0,20437134.0,149589.0,117756.0,490021.0,4098.0,3338.143,45701.241,334.509,263.324,1095.778,9.164,7.465,,,,,,,,,,
47897,OWID_EUN,,European Union,2021-02-06,447189915.0,20524902.0,87768.0,115237.714,492050.0,2029.0,3220.857,45897.506,196.266,257.693,1100.316,4.537,7.202,,,,,,,,,,
47898,OWID_EUN,,European Union,2021-02-07,447189915.0,20598403.0,73501.0,115457.143,493475.0,1425.0,3219.714,46061.868,164.362,258.184,1103.502,3.187,7.2,,,,,,,,,,
47899,OWID_EUN,,European Union,2021-02-08,447189915.0,20685663.0,87260.0,109896.286,496464.0,2989.0,3161.286,46256.998,195.13,245.749,1110.186,6.684,7.069,,,,,,,,,,
47900,OWID_EUN,,European Union,2021-02-09,447189915.0,20780743.0,95080.0,106364.143,500603.0,4139.0,3110.571,46469.615,212.617,237.85,1119.442,9.256,6.956,,,,,,,,,,
47901,OWID_EUN,,European Union,2021-02-10,447189915.0,20899057.0,118314.0,103107.857,504005.0,3402.0,3051.429,46734.187,264.572,230.568,1127.049,7.608,6.824,,,,,,,,,,
47902,OWID_EUN,,European Union,2021-02-11,447189915.0,21014340.0,115283.0,103827.857,507258.0,3253.0,3047.857,46991.981,257.794,232.178,1134.323,7.274,6.816,,,,,,,,,,
47903,OWID_EUN,,European Union,2021-02-12,447189915.0,21120257.0,105917.0,97589.0,510476.0,3218.0,2922.143,47228.831,236.85,218.227,1141.519,7.196,6.534,,,,,,,,,,
47904,OWID_EUN,,European Union,2021-02-13,447189915.0,21204713.0,84456.0,97115.857,512322.0,1846.0,2896.0,47417.691,188.859,217.169,1145.647,4.128,6.476,,,,,,,,,,
47905,OWID_EUN,,European Union,2021-02-14,447189915.0,21269994.0,65281.0,95941.571,513527.0,1205.0,2864.571,47563.671,145.98,214.543,1148.342,2.695,6.406,,,,,,,,,,
47906,OWID_EUN,,European Union,2021-02-15,447189915.0,21340085.0,70091.0,93488.857,515730.0,2203.0,2752.286,47720.408,156.737,209.059,1153.268,4.926,6.155,,,,,,,,,,
47907,OWID_EUN,,European Union,2021-02-16,447189915.0,21432168.0,92083.0,93060.714,518887.0,3157.0,2612.0,47926.322,205.915,208.101,1160.328,7.06,5.841,,,,,,,,,,
47908,OWID_EUN,,European Union,2021-02-17,447189915.0,21543735.0,111567.0,92096.857,522086.0,3199.0,2583.0,48175.807,249.485,205.946,1167.482,7.154,5.776,,,,,,,,,,
47909,OWID_EUN,,European Union,2021-02-18,447189915.0,21659630.0,115895.0,92184.286,524751.0,2665.0,2499.0,48434.97,259.163,206.141,1173.441,5.959,5.588,,,,,,,,,,
47910,OWID_EUN,,European Union,2021-02-19,447189915.0,21776215.0,116585.0,93708.286,527638.0,2887.0,2451.714,48695.676,260.706,209.549,1179.897,6.456,5.482,,,,,,,,,,
47911,OWID_EUN,,European Union,2021-02-20,447189915.0,21871297.0,95082.0,95226.286,529181.0,1543.0,2408.429,48908.297,212.621,212.944,1183.347,3.45,5.386,,,,,,,,,,
47912,OWID_EUN,,European Union,2021-02-21,447189915.0,21953868.0,82571.0,97696.286,530227.0,1046.0,2385.714,49092.941,184.644,218.467,1185.686,2.339,5.335,,,,,,,,,,
47913,OWID_EUN,,European Union,2021-02-22,447189915.0,22023462.0,69594.0,97625.286,532371.0,2144.0,2377.286,49248.566,155.625,218.308,1190.481,4.794,5.316,,,,,,,,,,
47914,OWID_EUN,,European Union,2021-02-23,447189915.0,22127357.0,103895.0,99312.714,535273.0,2902.0,2340.857,49480.894,232.329,222.082,1196.97,6.489,5.235,,,,,,,,,,
47915,OWID_EUN,,European Union,2021-02-24,447189915.0,22262756.0,135399.0,102717.286,537904.0,2631.0,2259.714,49783.672,302.777,229.695,1202.854,5.883,5.053,,,,,,,,,,
47916,OWID_EUN,,European Union,2021-02-25,447189915.0,22394786.0,132030.0,105022.286,540026.0,2122.0,2182.143,50078.916,295.244,234.849,1207.599,4.745,4.88,,,,,,,,,,
47917,OWID_EUN,,European Union,2021-02-26,447189915.0,22523968.0,129182.0,106821.857,542844.0,2818.0,2172.286,50367.791,288.875,238.874,1213.9,6.302,4.858,,,,,,,,,,
47918,OWID_EUN,,European Union,2021-02-27,447189915.0,22637027.0,113059.0,109390.0,544485.0,1641.0,2186.286,50620.612,252.821,244.616,1217.57,3.67,4.889,,,,,,,,,,
47919,OWID_EUN,,European Union,2021-02-28,447189915.0,22730154.0,93127.0,110898.0,545581.0,1096.0,2193.429,50828.861,208.249,247.989,1220.021,2.451,4.905,,,,,,,,,,
47920,OWID_EUN,,European Union,2021-03-01,447189915.0,22803046.0,72892.0,111369.143,547705.0,2124.0,2190.571,50991.861,163.0,249.042,1224.77,4.75,4.899,,,,,,,,,,
47921,OWID_EUN,,European Union,2021-03-02,447189915.0,22838235.0,35189.0,101554.0,550283.0,2578.0,2144.286,51070.55,78.689,227.094,1230.535,5.765,4.795,,,,,,,,,,
47922,OWID_EUN,,European Union,2021-03-03,447189915.0,22979321.0,141086.0,102366.429,553040.0,2757.0,2162.286,51386.045,315.495,228.91,1236.701,6.165,4.835,,,,,,,,,,
47923,OWID_EUN,,European Union,2021-03-04,447189915.0,23117264.0,137943.0,103211.143,555346.0,2306.0,2188.571,51694.511,308.466,230.799,1241.857,5.157,4.894,,,,,,,,,,
47924,OWID_EUN,,European Union,2021-03-05,447189915.0,23254969.0,137705.0,104428.714,558114.0,2768.0,2181.429,52002.445,307.934,233.522,1248.047,6.19,4.878,,,,,,,,,,
47925,OWID_EUN,,European Union,2021-03-06,447189915.0,23376752.0,121783.0,105675.0,559710.0,1596.0,2175.0,52274.775,272.329,236.309,1251.616,3.569,4.864,,,,,,,,,,
47926,OWID_EUN,,European Union,2021-03-07,447189915.0,23479146.0,102394.0,106998.857,560831.0,1121.0,2178.571,52503.747,228.972,239.269,1254.123,2.507,4.872,,,,,,,,,,
